#time,accel_x,accel_y,accel_z
2702.712010,306.438199,-222.061783,9252.574275
2702.712339,229.828649,-148.041188,9104.533087
2702.712668,459.657299,-222.061783,9400.615463
2702.712997,-536.266849,-0.000000,9326.594869
2702.713326,842.705048,-444.123565,9104.533087
2702.713655,536.266849,-0.000000,9326.594869
2702.713985,229.828649,-148.041188,9178.553681
2702.714314,383.047749,-0.000000,8956.491898
2702.714643,229.828649,-0.000000,9104.533087
2702.714972,306.438199,-222.061783,9326.594869
2702.715301,766.095498,-0.000000,8956.491898
2702.715630,0.000000,-0.000000,8956.491898
2702.715960,306.438199,-0.000000,9030.512492
2702.716289,229.828649,-0.000000,9178.553681
2702.716618,229.828649,-0.000000,8808.450710
2702.716947,76.609550,-0.000000,8808.450710
2702.717276,153.219100,-222.061783,9104.533087
2702.717605,689.485948,-296.082377,9030.512492
2702.717935,153.219100,-296.082377,8808.450710
2702.718264,612.876398,-222.061783,9030.512492
2702.718593,383.047749,-222.061783,8956.491898
2702.718922,383.047749,-0.000000,9030.512492
2702.719251,229.828649,-148.041188,9030.512492
2702.719580,0.000000,-222.061783,9104.533087
2702.719910,1072.533697,-370.102971,9252.574275
2702.720239,689.485948,-740.205942,9252.574275
2702.720568,76.609550,-0.000000,9400.615463
2702.720897,229.828649,-370.102971,9326.594869
2702.721226,153.219100,-222.061783,9104.533087
2702.721555,153.219100,-0.000000,9030.512492
2702.721884,459.657299,-222.061783,9178.553681
2702.722214,383.047749,444.123565,9252.574275
2702.722543,536.266849,-296.082377,9326.594869
2702.722872,383.047749,-296.082377,9104.533087
2702.723201,536.266849,-0.000000,9400.615463
2702.723530,229.828649,-74.020594,9252.574275
2702.723859,383.047749,-148.041188,9178.553681
2702.724189,612.876398,-222.061783,9178.553681
2702.724518,459.657299,-518.144159,9104.533087
2702.724847,383.047749,-74.020594,9104.533087
2702.725176,0.000000,-0.000000,9178.553681
2702.725505,229.828649,-0.000000,8956.491898
2702.725834,383.047749,-74.020594,8882.471304
2702.726164,229.828649,-0.000000,9104.533087
2702.726493,459.657299,-222.061783,8882.471304
2702.726822,459.657299,-0.000000,9030.512492
2702.727151,536.266849,-518.144159,9104.533087
2702.727480,153.219100,-0.000000,9252.574275
2702.727809,229.828649,-74.020594,8882.471304
2702.728139,76.609550,-0.000000,8660.409521
2702.728468,76.609550,-0.000000,9178.553681
2702.728797,0.000000,-0.000000,9104.533087
2702.729126,1302.362347,-74.020594,9030.512492
2702.729455,536.266849,-444.123565,9104.533087
2702.729784,383.047749,-444.123565,9030.512492
2702.730114,229.828649,-74.020594,8882.471304
2702.730443,229.828649,-296.082377,8882.471304
2702.730772,229.828649,-148.041188,9104.533087
2702.731101,306.438199,-222.061783,9400.615463
2702.731430,383.047749,-74.020594,9178.553681
2702.731759,689.485948,-518.144159,9326.594869
2702.732088,383.047749,-296.082377,9252.574275
2702.732418,229.828649,-74.020594,9178.553681
2702.732747,459.657299,-0.000000,9252.574275
2702.733076,383.047749,-148.041188,9252.574275
2702.733405,612.876398,-148.041188,9104.533087
2702.733734,612.876398,-222.061783,9104.533087
2702.734063,612.876398,-296.082377,9326.594869
2702.734393,306.438199,-370.102971,9326.594869
2702.734722,229.828649,-148.041188,9178.553681
2702.735051,229.828649,-148.041188,9178.553681
2702.735380,229.828649,-0.000000,9252.574275
2702.735709,-76.609550,-148.041188,8808.450710
2702.736038,689.485948,-148.041188,9400.615463
2702.736368,306.438199,-296.082377,9104.533087
2702.736697,383.047749,-0.000000,8882.471304
2702.737026,306.438199,-0.000000,9030.512492
2702.737355,153.219100,-74.020594,8956.491898
2702.737684,229.828649,-0.000000,8808.450710
2702.738013,383.047749,-148.041188,8882.471304
2702.738343,306.438199,296.082377,8808.450710
2702.738672,536.266849,-0.000000,9178.553681
2702.739001,306.438199,-148.041188,9030.512492
2702.739330,229.828649,-0.000000,8808.450710
2702.739659,76.609550,-222.061783,8808.450710
2702.739988,383.047749,-0.000000,8956.491898
2702.740318,306.438199,-0.000000,9030.512492
2702.740647,0.000000,-296.082377,8808.450710
2702.740976,306.438199,-0.000000,9178.553681
2702.741305,459.657299,-148.041188,9178.553681
2702.741634,306.438199,-0.000000,9104.533087
2702.741963,153.219100,-74.020594,8956.491898
2702.742292,383.047749,-444.123565,9696.697840
2702.742622,1455.581446,-1036.288319,9770.718434
2702.742951,1302.362347,-888.247130,9548.656652
2702.743280,1685.410096,-666.185348,9622.677246
2702.743609,2145.067394,-814.226536,9178.553681
2702.743938,2528.115143,148.041188,8882.471304
2702.744267,3370.820191,148.041188,9252.574275
2702.744597,4290.134789,-296.082377,8882.471304
2702.744926,3447.429741,-0.000000,8142.265362
2702.745255,2911.162892,296.082377,8364.327145
2702.745584,3140.991542,-0.000000,8586.388927
2702.745913,3140.991542,-296.082377,9696.697840
2702.746242,2681.334243,-592.164754,8956.491898
2702.746572,1455.581446,-666.185348,9696.697840
2702.746901,2068.457845,-1776.494261,9992.780217
2702.747230,3064.381992,-1258.350101,9474.636058
2702.747559,2374.896044,222.061783,9622.677246
2702.747888,2604.724693,-1480.411884,10362.883188
2702.748217,3217.601092,-222.061783,8586.388927
2702.748547,4213.525239,814.226536,9474.636058
2702.748876,5286.058936,740.205942,7476.080014
2702.749205,4443.353888,1036.288319,8290.306550
2702.749534,4673.182538,740.205942,9178.553681
2702.749863,4136.915689,888.247130,7105.977043
2702.750192,4290.134789,666.185348,8808.450710
2702.750522,3830.477490,-0.000000,8734.430116
2702.750851,2911.162892,148.041188,8660.409521
2702.751180,1838.629195,-666.185348,9400.615463
2702.751509,1455.581446,-888.247130,9178.553681
2702.751838,2298.286494,-1332.370696,9844.739029
2702.752167,612.876398,-1184.329507,9622.677246
2702.752496,1915.238745,-222.061783,9696.697840
2702.752826,1225.752797,-518.144159,10288.862594
2702.753155,2757.943793,444.123565,7772.162391
2702.753484,3294.210641,-74.020594,9622.677246
2702.753813,3907.087040,1184.329507,8882.471304
2702.754142,4366.744339,370.102971,8216.285956
2702.754471,4596.572988,962.267725,8586.388927
2702.754801,3600.648841,222.061783,9178.553681
2702.755130,3677.258390,-0.000000,8956.491898
2702.755459,3140.991542,-888.247130,9474.636058
2702.755788,2911.162892,-1184.329507,9548.656652
2702.756117,2528.115143,-1406.391290,10288.862594
2702.756446,2298.286494,-2146.597232,10214.842000
2702.756776,2145.067394,-1850.514855,10436.903782
2702.757105,2681.334243,-814.226536,9918.759623
2702.757434,3370.820191,-0.000000,9844.739029
2702.757763,3294.210641,666.185348,8512.368333
2702.758092,3983.696590,1406.391290,8808.450710
2702.758421,4136.915689,2368.659014,8216.285956
2702.758751,4826.401637,2368.659014,7476.080014
2702.759080,4366.744339,2294.638420,7920.203579
2702.759409,3830.477490,1924.535449,8290.306550
2702.759738,3753.867940,740.205942,7994.224174
2702.760067,3294.210641,-370.102971,8808.450710
2702.760396,2987.772442,-1628.453072,9696.697840
2702.760726,2374.896044,-2368.659014,10288.862594
2702.761055,1838.629195,-2960.823768,10658.965565
2702.761384,2681.334243,-2738.761985,10658.965565
2702.761713,3677.258390,-2146.597232,10214.842000
2702.762042,4136.915689,-296.082377,9918.759623
2702.762371,4903.011187,592.164754,9400.615463
2702.762700,5515.887586,1998.556043,8290.306550
2702.763030,4979.620737,2442.679609,7920.203579
2702.763359,4596.572988,2960.823768,8142.265362
2702.763688,3983.696590,3108.864956,6661.853478
2702.764017,4213.525239,2368.659014,6735.874072
2702.764346,3140.991542,1110.308913,7402.059420
2702.764675,1532.190996,-1258.350101,9326.594869
2702.765005,0.000000,-3997.112087,10584.944971
2702.765334,-1149.143247,-3701.029710,11029.068536
2702.765663,-459.657299,-5625.565159,12509.480420
2702.765992,-766.095498,-2738.761985,10584.944971
2702.766321,-153.219100,-1628.453072,10881.027347
2702.766650,1302.362347,-740.205942,10066.800811
2702.766980,3447.429741,666.185348,10214.842000
2702.767309,6205.373534,1702.473667,8512.368333
2702.767638,7584.345430,1776.494261,8290.306550
2702.767967,6052.154434,444.123565,8290.306550
2702.768296,6358.592633,1258.350101,7179.997637
2702.768625,6358.592633,2146.597232,7105.977043
2702.768955,5439.278036,1776.494261,6587.832884
2702.769284,4749.792088,2960.823768,5847.626942
2702.769613,4903.011187,2072.576638,6735.874072
2702.769942,4673.182538,1628.453072,6291.750507
2702.770271,3140.991542,-2220.617826,9400.615463
2702.770600,-536.266849,-7254.018232,12953.603985
2702.770930,-1149.143247,-4515.256246,11177.109724
2702.771259,-1608.800546,-5329.482782,13693.809927
2702.771588,-1225.752797,-5551.544565,12509.480420
2702.771917,-536.266849,-0.000000,11103.089130
2702.772246,2451.505594,-0.000000,11695.253884
2702.772575,4213.525239,2220.617826,9474.636058
2702.772904,6971.469032,1628.453072,9400.615463
2702.773234,7354.516781,1702.473667,9252.574275
2702.773563,7354.516781,3775.050304,7328.038826
2702.773892,7890.783629,4367.215058,5329.482782
2702.774221,8197.221829,1702.473667,5255.462188
2702.774550,8197.221829,2368.659014,4515.256246
2702.774879,7431.126331,1702.473667,5699.585753
2702.775209,5439.278036,518.144159,6661.853478
2702.775538,3677.258390,1628.453072,6143.709319
2702.775867,4213.525239,-1036.288319,9474.636058
2702.776196,-995.924147,-4441.235652,13619.789333
2702.776525,-2987.772442,-5181.441594,13471.748144
2702.776854,-2451.505594,-1332.370696,13397.727550
2702.777184,-1225.752797,-7328.038826,13175.665768
2702.777513,-1608.800546,2072.576638,11103.089130
2702.777842,2068.457845,-814.226536,12583.501014
2702.778171,0.000000,1776.494261,10436.903782
2702.778500,3524.039291,-222.061783,13841.851115
2702.778829,7814.174080,888.247130,5625.565159
