#time,accel_x,accel_y,accel_z
2727.976007,383.047749,-0.000000,8956.491898
2727.976336,383.047749,-222.061783,9030.512492
2727.976665,306.438199,-222.061783,9030.512492
2727.976994,76.609550,-74.020594,9104.533087
2727.977323,842.705048,-444.123565,9104.533087
2727.977653,766.095498,-296.082377,9474.636058
2727.977982,459.657299,-370.102971,9178.553681
2727.978311,306.438199,-222.061783,9104.533087
2727.978640,306.438199,-296.082377,9326.594869
2727.978969,383.047749,-222.061783,9252.574275
2727.979298,459.657299,-74.020594,8882.471304
2727.979627,612.876398,-222.061783,9104.533087
2727.979957,689.485948,-370.102971,9400.615463
2727.980286,1072.533697,-518.144159,9400.615463
2727.980615,153.219100,-296.082377,9178.553681
2727.980944,459.657299,-148.041188,9104.533087
2727.981273,459.657299,-74.020594,9030.512492
2727.981602,459.657299,-148.041188,9030.512492
2727.981932,536.266849,-518.144159,9178.553681
2727.982261,229.828649,-296.082377,8512.368333
2727.982590,919.314598,-222.061783,8808.450710
2727.982919,153.219100,222.061783,9104.533087
2727.983248,383.047749,-0.000000,8956.491898
2727.983577,76.609550,-0.000000,8956.491898
2727.983906,306.438199,-0.000000,8808.450710
2727.984236,536.266849,-0.000000,9104.533087
2727.984565,842.705048,-0.000000,8734.430116
2727.984894,383.047749,-0.000000,8882.471304
2727.985223,229.828649,-0.000000,9178.553681
2727.985552,383.047749,-0.000000,8882.471304
2727.985881,306.438199,-222.061783,8882.471304
2727.986210,306.438199,-74.020594,8956.491898
2727.986540,0.000000,-0.000000,9178.553681
2727.986869,612.876398,-444.123565,9178.553681
2727.987198,689.485948,-666.185348,9104.533087
2727.987527,306.438199,-74.020594,9252.574275
2727.987856,459.657299,-222.061783,8882.471304
2727.988185,536.266849,-296.082377,9030.512492
2727.988514,229.828649,-74.020594,9030.512492
2727.988844,229.828649,-370.102971,9104.533087
2727.989173,536.266849,-518.144159,8512.368333
2727.989502,612.876398,-222.061783,8734.430116
2727.989831,383.047749,-370.102971,9178.553681
2727.990160,383.047749,-296.082377,9104.533087
2727.990489,306.438199,-148.041188,9178.553681
2727.990818,229.828649,-148.041188,9178.553681
2727.991148,229.828649,-370.102971,8956.491898
2727.991477,919.314598,-888.247130,8660.409521
2727.991806,459.657299,-74.020594,9326.594869
2727.992135,383.047749,-74.020594,9178.553681
2727.992464,536.266849,-0.000000,9030.512492
2727.992793,153.219100,-74.020594,9030.512492
2727.993123,383.047749,-0.000000,9178.553681
2727.993452,689.485948,-296.082377,9178.553681
2727.993781,153.219100,-296.082377,8956.491898
2727.994110,383.047749,-74.020594,9252.574275
2727.994439,306.438199,-222.061783,8956.491898
2727.994768,153.219100,-0.000000,8808.450710
2727.995097,0.000000,-0.000000,8882.471304
2727.995427,459.657299,-0.000000,9104.533087
2727.995756,0.000000,-0.000000,9326.594869
2727.996085,842.705048,-0.000000,8808.450710
2727.996414,995.924147,-370.102971,8956.491898
2727.996743,306.438199,-74.020594,8956.491898
2727.997072,153.219100,-0.000000,8956.491898
2727.997401,459.657299,-0.000000,9104.533087
2727.997731,383.047749,-0.000000,8956.491898
2727.998060,459.657299,-370.102971,9252.574275
2727.998389,306.438199,-148.041188,9104.533087
2727.998718,306.438199,-222.061783,8882.471304
2727.999047,383.047749,-74.020594,8956.491898
2727.999376,153.219100,-148.041188,9178.553681
2727.999705,459.657299,-370.102971,9178.553681
2728.000035,229.828649,-296.082377,9030.512492
2728.000364,536.266849,-222.061783,9326.594869
2728.000693,536.266849,-296.082377,9400.615463
2728.001022,536.266849,-222.061783,8956.491898
2728.001351,383.047749,-814.226536,8956.491898
2728.001680,459.657299,-296.082377,9178.553681
2728.002010,459.657299,-222.061783,9178.553681
2728.002339,383.047749,-222.061783,9030.512492
2728.002668,383.047749,-296.082377,9252.574275
2728.002997,76.609550,-740.205942,9252.574275
2728.003326,459.657299,-592.164754,9326.594869
2728.003655,536.266849,-148.041188,9178.553681
2728.003984,153.219100,-296.082377,9104.533087
2728.004314,229.828649,-74.020594,8956.491898
2728.004643,229.828649,-0.000000,8956.491898
2728.004972,459.657299,-148.041188,8956.491898
2728.005301,-306.438199,-0.000000,9326.594869
2728.005630,76.609550,-0.000000,9030.512492
2728.005959,689.485948,-296.082377,8956.491898
2728.006288,766.095498,-370.102971,9474.636058
2728.006618,1302.362347,-1110.308913,9326.594869
2728.006947,1302.362347,-592.164754,9252.574275
2728.007276,1915.238745,-592.164754,9474.636058
2728.007605,1762.019645,-518.144159,8734.430116
2728.007934,2757.943793,296.082377,8734.430116
2728.008263,3600.648841,-148.041188,8660.409521
2728.008592,3907.087040,-0.000000,8438.347739
2728.008922,3294.210641,444.123565,8364.327145
2728.009251,2987.772442,740.205942,8290.306550
2728.009580,3140.991542,-296.082377,9030.512492
2728.009909,3677.258390,-296.082377,9326.594869
2728.010238,2374.896044,-518.144159,8660.409521
2728.010567,1762.019645,-962.267725,9992.780217
2728.010896,2221.676944,-1924.535449,9696.697840
2728.011226,2834.553343,-666.185348,9326.594869
2728.011555,2374.896044,-444.123565,9844.739029
2728.011884,3370.820191,-1332.370696,10066.800811
2728.012213,2911.162892,-74.020594,9326.594869
2728.012542,3983.696590,962.267725,9696.697840
2728.012871,4979.620737,444.123565,7550.100608
2728.013201,3907.087040,1184.329507,9326.594869
2728.013530,4979.620737,740.205942,8882.471304
2728.013859,4519.963438,1184.329507,7179.997637
2728.014188,3907.087040,518.144159,9400.615463
2728.014517,3677.258390,-0.000000,8956.491898
2728.014846,2681.334243,370.102971,9474.636058
2728.015175,1532.190996,-888.247130,9844.739029
2728.015505,1838.629195,-592.164754,9548.656652
2728.015834,1378.971896,-1036.288319,9696.697840
2728.016163,689.485948,-814.226536,9918.759623
2728.016492,1685.410096,-814.226536,9770.718434
2728.016821,2298.286494,-0.000000,9844.739029
2728.017150,2298.286494,-0.000000,7920.203579
2728.017479,3907.087040,296.082377,9918.759623
2728.017809,3753.867940,888.247130,7994.224174
2728.018138,4136.915689,592.164754,8142.265362
2728.018467,4366.744339,814.226536,8734.430116
2728.018796,4060.306139,296.082377,8660.409521
2728.019125,3830.477490,-148.041188,8882.471304
2728.019454,2987.772442,-1332.370696,9622.677246
2728.019783,2451.505594,-740.205942,9844.739029
2728.020113,2528.115143,-1776.494261,9548.656652
2728.020442,2374.896044,-1406.391290,9770.718434
2728.020771,2374.896044,-1406.391290,9844.739029
2728.021100,2987.772442,-740.205942,9622.677246
