#time,accel_x,accel_y,accel_z
2578.334700,459.657299,-0.000000,9252.574275
2578.335029,229.828649,-296.082377,9030.512492
2578.335358,383.047749,-74.020594,9104.533087
2578.335688,306.438199,-74.020594,9104.533087
2578.336017,306.438199,-444.123565,8808.450710
2578.336347,383.047749,-0.000000,9474.636058
2578.336676,842.705048,-444.123565,9326.594869
2578.337005,229.828649,-222.061783,9326.594869
2578.337335,536.266849,-148.041188,9104.533087
2578.337664,306.438199,-222.061783,9252.574275
2578.337994,383.047749,-148.041188,9104.533087
2578.338323,689.485948,-518.144159,9252.574275
2578.338652,919.314598,-518.144159,9104.533087
2578.338982,76.609550,-0.000000,9326.594869
2578.339311,536.266849,-148.041188,9178.553681
2578.339641,536.266849,-0.000000,9104.533087
2578.339970,459.657299,-0.000000,9104.533087
2578.340300,612.876398,-74.020594,9252.574275
2578.340629,536.266849,-74.020594,8882.471304
2578.340958,153.219100,-74.020594,8586.388927
2578.341288,0.000000,-0.000000,9030.512492
2578.341617,153.219100,-0.000000,8882.471304
2578.341947,153.219100,-148.041188,8734.430116
2578.342276,229.828649,-74.020594,8882.471304
2578.342605,842.705048,-0.000000,9104.533087
2578.342935,459.657299,-296.082377,8882.471304
2578.343264,459.657299,-444.123565,9104.533087
2578.343594,229.828649,-222.061783,8882.471304
2578.343923,536.266849,-222.061783,8808.450710
2578.344252,306.438199,-74.020594,9104.533087
2578.344582,383.047749,-0.000000,8956.491898
2578.344911,306.438199,-222.061783,9104.533087
2578.345241,0.000000,-222.061783,9178.553681
2578.345570,153.219100,-444.123565,9400.615463
2578.345899,229.828649,-370.102971,9104.533087
2578.346229,229.828649,-74.020594,9030.512492
2578.346558,229.828649,-222.061783,9178.553681
2578.346888,536.266849,-222.061783,9178.553681
2578.347217,689.485948,-296.082377,9178.553681
2578.347546,766.095498,-444.123565,9252.574275
2578.347876,229.828649,-592.164754,9104.533087
2578.348205,536.266849,-444.123565,9326.594869
2578.348535,153.219100,-74.020594,9178.553681
2578.348864,306.438199,-148.041188,9178.553681
2578.349193,153.219100,-0.000000,9252.574275
2578.349523,383.047749,-592.164754,8956.491898
2578.349852,306.438199,-444.123565,9104.533087
2578.350182,612.876398,-370.102971,8290.306550
2578.350511,459.657299,-148.041188,9030.512492
2578.350840,383.047749,-74.020594,9030.512492
2578.351170,153.219100,-222.061783,9030.512492
2578.351499,306.438199,-0.000000,8882.471304
2578.351829,229.828649,-74.020594,8956.491898
2578.352158,689.485948,-296.082377,8956.491898
2578.352487,766.095498,-0.000000,8734.430116
2578.352817,766.095498,-0.000000,8956.491898
2578.353146,229.828649,-0.000000,8956.491898
2578.353476,383.047749,-0.000000,8956.491898
2578.353805,153.219100,-0.000000,8956.491898
2578.354134,229.828649,-74.020594,8956.491898
2578.354464,0.000000,-0.000000,9178.553681
2578.354793,919.314598,-296.082377,9400.615463
2578.355123,536.266849,-444.123565,9030.512492
2578.355452,153.219100,-148.041188,8808.450710
2578.355781,153.219100,-74.020594,9104.533087
2578.356111,229.828649,-148.041188,9104.533087
2578.356440,153.219100,-148.041188,8882.471304
2578.356770,306.438199,-296.082377,9030.512492
2578.357099,459.657299,-518.144159,8438.347739
2578.357428,919.314598,-222.061783,8882.471304
2578.357758,306.438199,-148.041188,8882.471304
2578.358087,306.438199,-370.102971,9030.512492
2578.358417,153.219100,-444.123565,9326.594869
2578.358746,459.657299,-370.102971,9252.574275
2578.359075,383.047749,-444.123565,9400.615463
2578.359405,383.047749,-296.082377,9326.594869
2578.359734,689.485948,-518.144159,9104.533087
2578.360064,536.266849,-296.082377,9030.512492
2578.360393,383.047749,-74.020594,9104.533087
2578.360722,383.047749,-0.000000,9252.574275
2578.361052,229.828649,-74.020594,9030.512492
2578.361381,536.266849,-74.020594,9326.594869
2578.361711,612.876398,-296.082377,9178.553681
2578.362040,459.657299,-148.041188,8956.491898
2578.362369,459.657299,-74.020594,9178.553681
2578.362699,306.438199,-0.000000,9178.553681
2578.363028,76.609550,-444.123565,8882.471304
2578.363358,76.609550,-74.020594,8882.471304
2578.363687,229.828649,-222.061783,8660.409521
2578.364016,306.438199,-0.000000,8808.450710
2578.364346,612.876398,-222.061783,8956.491898
2578.364675,229.828649,-148.041188,9252.574275
2578.365005,1149.143247,-444.123565,9548.656652
2578.365334,1532.190996,-666.185348,9474.636058
2578.365663,1378.971896,-444.123565,9326.594869
2578.365993,1838.629195,-370.102971,9252.574275
2578.366322,2068.457845,-222.061783,8882.471304
2578.366652,2911.162892,-0.000000,8734.430116
2578.366981,3677.258390,-148.041188,9030.512492
2578.367311,4519.963438,-296.082377,8808.450710
2578.367640,3370.820191,-0.000000,8586.388927
2578.367969,2911.162892,518.144159,8512.368333
2578.368299,2757.943793,-148.041188,8882.471304
2578.368628,2987.772442,-370.102971,9548.656652
2578.368958,2221.676944,-740.205942,9104.533087
2578.369287,766.095498,-962.267725,9918.759623
2578.369616,1838.629195,-2368.659014,9918.759623
2578.369946,2604.724693,-74.020594,9548.656652
2578.370275,2374.896044,-222.061783,9474.636058
2578.370605,3140.991542,-1332.370696,9622.677246
2578.370934,3217.601092,-148.041188,9178.553681
2578.371263,4749.792088,592.164754,9326.594869
2578.371593,5439.278036,592.164754,7550.100608
2578.371922,4443.353888,1702.473667,8808.450710
2578.372252,4903.011187,1110.308913,8956.491898
2578.372581,4673.182538,1036.288319,7254.018232
2578.372910,4213.525239,444.123565,9178.553681
2578.373240,2911.162892,148.041188,8734.430116
2578.373569,2451.505594,296.082377,9474.636058
2578.373899,1225.752797,-1110.308913,9770.718434
2578.374228,1685.410096,-1110.308913,9548.656652
2578.374557,1225.752797,-962.267725,9844.739029
2578.374887,689.485948,-1184.329507,9548.656652
2578.375216,1685.410096,-444.123565,9622.677246
2578.375546,2451.505594,-0.000000,9844.739029
2578.375875,2757.943793,222.061783,7550.100608
2578.376204,4213.525239,370.102971,9696.697840
2578.376534,5132.839837,1110.308913,7772.162391
2578.376863,4673.182538,740.205942,7772.162391
2578.377193,4443.353888,1036.288319,8660.409521
2578.377522,4136.915689,-0.000000,8882.471304
2578.377851,3140.991542,-148.041188,8956.491898
2578.378181,2681.334243,-1776.494261,9474.636058
2578.378510,2451.505594,-1628.453072,9696.697840
2578.378840,1915.238745,-2368.659014,10066.800811
2578.379169,2068.457845,-2072.576638,9696.697840
2578.379498,2221.676944,-1702.473667,10140.821405
2578.379828,2911.162892,-296.082377,9548.656652
2578.380157,3294.210641,370.102971,9030.512492
2578.380487,4749.792088,1110.308913,8586.388927
2578.380816,4290.134789,1776.494261,8216.285956
2578.381145,5056.230287,2220.617826,7624.121203
2578.381475,4366.744339,2590.720797,6957.935855
2578.381804,4213.525239,2146.597232,8068.244768
2578.382134,3907.087040,1628.453072,7698.141797
2578.382463,2911.162892,-0.000000,8216.285956
2578.382792,2451.505594,-1332.370696,9696.697840
2578.383122,1838.629195,-2812.782580,10436.903782
2578.383451,1455.581446,-2664.741391,10881.027347
2578.383781,1991.848295,-3182.885551,11177.109724
2578.384110,2604.724693,-2442.679609,10807.006753
2578.384439,3677.258390,-1036.288319,10214.842000
2578.384769,5056.230287,296.082377,9474.636058
2578.385098,6128.763984,1110.308913,8216.285956
2578.385428,6358.592633,2146.597232,8364.327145
2578.385757,5132.839837,2738.761985,7476.080014
2578.386086,4979.620737,3404.947333,6957.935855
2578.386416,4443.353888,3849.070898,6661.853478
2578.386745,3907.087040,2072.576638,7105.977043
2578.387075,2145.067394,222.061783,8068.244768
2578.387404,612.876398,-2886.803174,10362.883188
2578.387733,-229.828649,-4219.173869,10214.842000
2578.388063,-612.876398,-5033.400406,11917.315666
2578.388392,-919.314598,-4071.132681,10584.944971
2578.388722,-306.438199,-1628.453072,11177.109724
2578.389051,459.657299,-1258.350101,10807.006753
2578.389380,1149.143247,296.082377,10288.862594
2578.389710,4290.134789,296.082377,10584.944971
2578.390039,6894.859482,1702.473667,7920.203579
2578.390369,8197.221829,1332.370696,8512.368333
2578.390698,5592.497135,740.205942,7402.059420
2578.391027,5822.325785,1850.514855,7105.977043
2578.391357,5745.716235,2738.761985,7328.038826
2578.391686,5362.668486,2146.597232,5921.647536
2578.392016,4673.182538,2886.803174,6587.832884
2578.392345,3907.087040,2442.679609,6143.709319
2578.392674,4060.306139,-814.226536,7402.059420
2578.393004,306.438199,-4367.215058,10881.027347
2578.393333,-459.657299,-7550.100608,12731.542202
2578.393663,-2145.067394,-2812.782580,11547.212695
2578.393992,-1378.971896,-7328.038826,14211.954086
2578.394322,-2451.505594,-1628.453072,9548.656652
2578.394651,459.657299,296.082377,12213.398043
2578.394980,2145.067394,1628.453072,10584.944971
2578.395310,3830.477490,2738.761985,8956.491898
2578.395639,6588.421283,1998.556043,8438.347739
2578.395969,7354.516781,2812.782580,7772.162391
2578.396298,5822.325785,3034.844362,7254.018232
2578.396627,5209.449386,1998.556043,4811.338623
2578.396957,5132.839837,2886.803174,5403.503377
2578.397286,5209.449386,2294.638420,5329.482782
2578.397616,4596.572988,2368.659014,5107.421000
2578.397945,1532.190996,-1258.350101,8364.327145
2578.398274,-3140.991542,-6143.709319,10881.027347
2578.398604,-3064.381992,-3404.947333,11917.315666
2578.398933,-3217.601092,-5181.441594,11621.233289
2578.399263,-5209.449386,-2886.803174,10510.924376
2578.399592,-5132.839837,-962.267725,12731.542202
2578.399921,-3753.867940,-1184.329507,12583.501014
2578.400251,-2145.067394,444.123565,12139.377449
2578.400580,306.438199,1036.288319,9030.512492
2578.400910,1762.019645,1258.350101,7550.100608
2578.401239,76.609550,888.247130,11029.068536
2578.401568,3907.087040,-0.000000,8290.306550
2578.401898,4673.182538,2960.823768,3552.988522
2578.402227,6894.859482,1480.411884,6069.688724
2578.402557,5056.230287,2146.597232,3034.844362
2578.402886,4596.572988,-0.000000,8734.430116
2578.403215,-306.438199,-666.185348,7105.977043
2578.403545,-536.266849,-2368.659014,9474.636058
2578.403874,-1302.362347,-3997.112087,13989.892304
2578.404204,-2451.505594,370.102971,8216.285956
2578.404533,-1838.629195,-1924.535449,12953.603985
2578.404862,-2374.896044,-814.226536,10436.903782
2578.405192,0.000000,296.082377,10807.006753
2578.405521,-995.924147,-666.185348,11325.150913
2578.405851,0.000000,2442.679609,9178.553681
2578.406180,-153.219100,518.144159,10955.047942
2578.406509,0.000000,-814.226536,10140.821405
2578.406839,536.266849,444.123565,9178.553681
2578.407168,1838.629195,-518.144159,7846.182985
2578.407498,2987.772442,518.144159,5329.482782
2578.407827,2145.067394,666.185348,6217.729913
2578.408156,766.095498,2072.576638,5329.482782
2578.408486,-306.438199,222.061783,8364.327145
2578.408815,-1991.848295,-3182.885551,9696.697840
2578.409144,-1225.752797,-1776.494261,10066.800811
2578.409473,-1685.410096,-740.205942,9474.636058
2578.409803,-2528.115143,-1554.432478,9400.615463
2578.410132,-2604.724693,-1332.370696,10955.047942
2578.410461,-1378.971896,518.144159,11399.171507
2578.410791,-612.876398,666.185348,9548.656652
2578.411120,0.000000,444.123565,8512.368333
2578.411449,-153.219100,-296.082377,9918.759623
2578.411779,-842.705048,-518.144159,10362.883188
2578.412108,-1532.190996,-814.226536,9474.636058
2578.412437,229.828649,-296.082377,7624.121203
2578.412766,1149.143247,-592.164754,6883.915261
2578.413096,536.266849,814.226536,6809.894666
2578.413425,1302.362347,-222.061783,7994.224174
2578.413754,383.047749,-1480.411884,9030.512492
2578.414084,1072.533697,-1406.391290,9474.636058
2578.414413,842.705048,-666.185348,9178.553681
2578.414742,0.000000,-74.020594,9918.759623
2578.415072,153.219100,-74.020594,10510.924376
2578.415401,995.924147,444.123565,9918.759623
2578.415730,3524.039291,222.061783,9696.697840
2578.416059,2757.943793,666.185348,8808.450710
2578.416389,2987.772442,1258.350101,8068.244768
2578.416718,2374.896044,1776.494261,7994.224174
2578.417047,1378.971896,1110.308913,8142.265362
2578.417377,459.657299,740.205942,8586.388927
2578.417706,-383.047749,-666.185348,9622.677246
2578.418035,-766.095498,-2294.638420,10288.862594
2578.418365,-306.438199,-2294.638420,9400.615463
2578.418694,0.000000,-2368.659014,9104.533087
2578.419023,-766.095498,-2442.679609,10214.842000
2578.419352,0.000000,-962.267725,10214.842000
2578.419682,0.000000,148.041188,10140.821405
2578.420011,383.047749,-222.061783,9844.739029
2578.420340,1378.971896,-0.000000,10436.903782
2578.420670,1915.238745,888.247130,9252.574275
2578.420999,2681.334243,1850.514855,6809.894666
2578.421328,3217.601092,2220.617826,7031.956449
2578.421658,3140.991542,3182.885551,6661.853478
2578.421987,2911.162892,1480.411884,8142.265362
2578.422316,612.876398,-0.000000,8734.430116
2578.422646,0.000000,-1184.329507,9770.718434
2578.422975,-1149.143247,-2442.679609,10584.944971
2578.423304,-1302.362347,-1924.535449,8734.430116
2578.423633,-995.924147,-1258.350101,9474.636058
2578.423963,-459.657299,-962.267725,9918.759623
2578.424292,0.000000,-1036.288319,9696.697840
2578.424621,-766.095498,-444.123565,10288.862594
2578.424951,-383.047749,-74.020594,9400.615463
2578.425280,-1072.533697,-222.061783,9696.697840
2578.425609,-1378.971896,370.102971,10140.821405
2578.425939,-1302.362347,1850.514855,8586.388927
2578.426268,-842.705048,1480.411884,8290.306550
2578.426597,76.609550,740.205942,7254.018232
2578.426926,306.438199,-148.041188,8438.347739
2578.427256,-383.047749,-370.102971,8660.409521
2578.427585,-306.438199,-1406.391290,8956.491898
2578.427914,-612.876398,-1702.473667,9252.574275
2578.428244,-919.314598,-1036.288319,9474.636058
2578.428573,0.000000,-0.000000,8882.471304
2578.428902,153.219100,-592.164754,8660.409521
2578.429232,153.219100,-444.123565,9992.780217
2578.429561,459.657299,-370.102971,10214.842000
2578.429890,76.609550,370.102971,8808.450710
2578.430219,383.047749,1036.288319,8660.409521
2578.430549,306.438199,2294.638420,8586.388927
2578.430878,-689.485948,1628.453072,9030.512492
2578.431207,-1072.533697,296.082377,9400.615463
2578.431537,76.609550,-740.205942,9178.553681
2578.431866,-306.438199,-1332.370696,8660.409521
2578.432195,-383.047749,-1036.288319,8808.450710
2578.432525,-689.485948,-1628.453072,8808.450710
2578.432854,-306.438199,-592.164754,9400.615463
2578.433183,842.705048,-962.267725,9178.553681
2578.433512,689.485948,-518.144159,9252.574275
2578.433842,306.438199,-740.205942,9548.656652
2578.434171,689.485948,-222.061783,9770.718434
2578.434500,919.314598,-0.000000,8734.430116
2578.434830,1608.800546,1406.391290,8660.409521
2578.435159,1532.190996,2072.576638,7846.182985
2578.435488,1149.143247,1998.556043,8290.306550
2578.435818,383.047749,814.226536,9548.656652
2578.436147,612.876398,-74.020594,8734.430116
2578.436476,536.266849,-1332.370696,9030.512492
2578.436806,-995.924147,-888.247130,9252.574275
