#time,accel_x,accel_y,accel_z
2712.929198,306.438199,-0.000000,8734.430116
2712.929527,0.000000,-222.061783,8882.471304
2712.929857,76.609550,-444.123565,8882.471304
2712.930186,229.828649,-296.082377,9030.512492
2712.930515,153.219100,-296.082377,9030.512492
2712.930844,459.657299,-370.102971,9030.512492
2712.931174,306.438199,-296.082377,9030.512492
2712.931503,306.438199,-148.041188,9030.512492
2712.931832,0.000000,-370.102971,9252.574275
2712.932161,383.047749,-296.082377,9178.553681
2712.932490,383.047749,-148.041188,9326.594869
2712.932820,383.047749,-0.000000,9178.553681
2712.933149,306.438199,-0.000000,9030.512492
2712.933478,459.657299,-222.061783,9326.594869
2712.933807,459.657299,-296.082377,8956.491898
2712.934137,153.219100,-518.144159,9252.574275
2712.934466,229.828649,-370.102971,9400.615463
2712.934795,229.828649,-148.041188,9622.677246
2712.935124,-612.876398,-74.020594,9326.594869
2712.935453,153.219100,-222.061783,9104.533087
2712.935783,229.828649,-222.061783,9252.574275
2712.936112,383.047749,-0.000000,9400.615463
2712.936441,306.438199,-74.020594,9178.553681
2712.936770,536.266849,-296.082377,9178.553681
2712.937100,-153.219100,-0.000000,9474.636058
2712.937429,459.657299,-0.000000,9030.512492
2712.937758,153.219100,-0.000000,8956.491898
2712.938087,229.828649,-0.000000,8882.471304
2712.938416,383.047749,-0.000000,8956.491898
2712.938746,459.657299,-0.000000,9178.553681
2712.939075,383.047749,-296.082377,9104.533087
2712.939404,536.266849,-0.000000,8882.471304
2712.939733,229.828649,-0.000000,9030.512492
2712.940063,306.438199,-0.000000,9030.512492
2712.940392,153.219100,-148.041188,8808.450710
2712.940721,306.438199,-74.020594,8956.491898
2712.941050,536.266849,-74.020594,9178.553681
2712.941379,459.657299,-148.041188,9104.533087
2712.941709,153.219100,-74.020594,9030.512492
2712.942038,383.047749,-296.082377,9030.512492
2712.942367,536.266849,-74.020594,8882.471304
2712.942696,459.657299,-74.020594,8956.491898
2712.943025,383.047749,-0.000000,9104.533087
2712.943355,459.657299,-296.082377,9104.533087
2712.943684,536.266849,-370.102971,9252.574275
2712.944013,0.000000,-518.144159,9252.574275
2712.944342,306.438199,-444.123565,9178.553681
2712.944672,153.219100,-222.061783,9178.553681
2712.945001,306.438199,-296.082377,9030.512492
2712.945330,459.657299,-0.000000,9252.574275
2712.945659,536.266849,-148.041188,9326.594869
2712.945988,459.657299,-148.041188,9400.615463
2712.946318,612.876398,-222.061783,9104.533087
2712.946647,459.657299,-0.000000,8956.491898
2712.946976,306.438199,-0.000000,9326.594869
2712.947305,153.219100,-0.000000,9104.533087
2712.947635,306.438199,-74.020594,9252.574275
2712.947964,383.047749,-518.144159,9252.574275
2712.948293,306.438199,-296.082377,9178.553681
2712.948622,536.266849,-222.061783,9326.594869
2712.948951,153.219100,-222.061783,8956.491898
2712.949281,229.828649,-0.000000,8882.471304
2712.949610,459.657299,-0.000000,9030.512492
2712.949939,153.219100,-0.000000,8734.430116
2712.950268,536.266849,-0.000000,9252.574275
