#time,accel_x,accel_y,accel_z
2491.787435,459.657299,-0.000000,9030.512492
2491.787764,229.828649,-148.041188,9104.533087
2491.788093,229.828649,-0.000000,9104.533087
2491.788422,919.314598,-74.020594,9104.533087
2491.788751,536.266849,222.061783,9178.553681
2491.789079,-229.828649,-222.061783,9400.615463
2491.789408,153.219100,-444.123565,9178.553681
2491.789737,229.828649,-74.020594,9252.574275
2491.790066,0.000000,-222.061783,9252.574275
2491.790395,229.828649,-148.041188,8956.491898
2491.790724,383.047749,-0.000000,9400.615463
2491.791053,536.266849,148.041188,9252.574275
2491.791382,842.705048,-148.041188,9178.553681
2491.791711,459.657299,-148.041188,8734.430116
2491.792040,459.657299,-0.000000,8734.430116
2491.792369,536.266849,-0.000000,8734.430116
2491.792698,383.047749,-0.000000,8882.471304
2491.793027,689.485948,-0.000000,9326.594869
2491.793356,919.314598,-518.144159,9104.533087
2491.793685,306.438199,-222.061783,9104.533087
2491.794014,689.485948,-370.102971,9030.512492
2491.794343,306.438199,-222.061783,9030.512492
2491.794672,383.047749,-296.082377,8808.450710
2491.795001,229.828649,-0.000000,8956.491898
2491.795330,306.438199,-222.061783,8882.471304
2491.795659,0.000000,-74.020594,9252.574275
2491.795988,0.000000,-370.102971,9326.594869
2491.796317,306.438199,-370.102971,8956.491898
2491.796645,229.828649,-0.000000,9252.574275
2491.796974,306.438199,-148.041188,9030.512492
2491.797303,536.266849,-148.041188,9104.533087
2491.797632,459.657299,-296.082377,9104.533087
2491.797961,842.705048,-444.123565,9326.594869
2491.798290,383.047749,-370.102971,9326.594869
2491.798619,536.266849,-296.082377,9326.594869
2491.798948,612.876398,-296.082377,9252.574275
2491.799277,229.828649,-222.061783,9252.574275
2491.799606,536.266849,-370.102971,9104.533087
2491.799935,76.609550,-0.000000,9326.594869
2491.800264,459.657299,-148.041188,9474.636058
2491.800593,459.657299,-296.082377,9178.553681
2491.800922,383.047749,-222.061783,9326.594869
2491.801251,153.219100,-0.000000,8734.430116
2491.801580,229.828649,148.041188,9178.553681
2491.801909,229.828649,-0.000000,8956.491898
2491.802238,229.828649,-0.000000,8882.471304
2491.802567,536.266849,-0.000000,8734.430116
2491.802896,459.657299,148.041188,9548.656652
2491.803225,306.438199,-518.144159,8808.450710
2491.803554,153.219100,-296.082377,8734.430116
2491.803882,459.657299,-148.041188,8808.450710
2491.804211,229.828649,-148.041188,8734.430116
2491.804540,76.609550,-148.041188,8808.450710
2491.804869,306.438199,-444.123565,8882.471304
2491.805198,536.266849,-444.123565,8808.450710
2491.805527,153.219100,-222.061783,8808.450710
2491.805856,306.438199,-296.082377,9178.553681
2491.806185,383.047749,-74.020594,9178.553681
2491.806514,306.438199,296.082377,9400.615463
2491.806843,306.438199,-148.041188,9104.533087
2491.807172,153.219100,-148.041188,9178.553681
2491.807501,229.828649,-222.061783,8956.491898
2491.807830,612.876398,-222.061783,9178.553681
2491.808159,612.876398,-148.041188,9326.594869
2491.808488,229.828649,-0.000000,9474.636058
2491.808817,229.828649,-222.061783,9178.553681
2491.809146,229.828649,-222.061783,9326.594869
2491.809475,229.828649,-296.082377,9252.574275
2491.809804,306.438199,-0.000000,9400.615463
2491.810133,153.219100,-296.082377,9252.574275
2491.810462,919.314598,-592.164754,9104.533087
2491.810791,995.924147,-148.041188,9178.553681
2491.811120,306.438199,-0.000000,9178.553681
2491.811448,306.438199,-222.061783,9178.553681
2491.811777,229.828649,-148.041188,9178.553681
2491.812106,229.828649,-148.041188,8956.491898
2491.812435,536.266849,-222.061783,9104.533087
2491.812764,0.000000,-0.000000,9178.553681
2491.813093,766.095498,-148.041188,9104.533087
2491.813422,459.657299,-0.000000,8808.450710
2491.813751,459.657299,-74.020594,8882.471304
2491.814080,306.438199,-0.000000,8734.430116
2491.814409,229.828649,-74.020594,8882.471304
2491.814738,229.828649,-222.061783,8956.491898
2491.815067,536.266849,-148.041188,8956.491898
2491.815396,383.047749,444.123565,9400.615463
2491.815725,229.828649,-148.041188,9474.636058
2491.816054,1149.143247,-888.247130,9474.636058
2491.816383,1378.971896,-962.267725,9326.594869
2491.816712,1608.800546,-518.144159,9252.574275
2491.817041,2221.676944,-666.185348,9030.512492
2491.817370,3677.258390,-74.020594,8808.450710
2491.817699,3600.648841,-0.000000,8586.388927
2491.818028,4060.306139,-444.123565,8734.430116
2491.818357,3830.477490,-0.000000,8438.347739
2491.818686,2911.162892,518.144159,8734.430116
2491.819014,2834.553343,444.123565,8290.306550
2491.819343,2374.896044,-222.061783,9696.697840
2491.819672,2681.334243,-740.205942,9326.594869
2491.820001,1302.362347,-666.185348,9844.739029
2491.820330,1532.190996,-1850.514855,10658.965565
2491.820659,2451.505594,-1776.494261,9474.636058
2491.820988,2528.115143,-0.000000,9178.553681
