#time,accel_x,accel_y,accel_z
2502.818718,383.047749,-222.061783,8882.471304
2502.819047,76.609550,-518.144159,8956.491898
2502.819376,229.828649,-222.061783,9104.533087
2502.819705,153.219100,-222.061783,9326.594869
2502.820034,229.828649,-444.123565,9030.512492
2502.820363,536.266849,-518.144159,8512.368333
2502.820692,383.047749,-148.041188,9474.636058
2502.821021,306.438199,-222.061783,9400.615463
2502.821350,229.828649,-0.000000,9178.553681
2502.821679,229.828649,-74.020594,9178.553681
2502.822008,459.657299,-148.041188,9178.553681
2502.822337,-229.828649,-222.061783,9474.636058
2502.822666,0.000000,-148.041188,9326.594869
2502.822995,153.219100,-296.082377,9474.636058
2502.823325,459.657299,-222.061783,8956.491898
2502.823654,383.047749,-74.020594,8882.471304
2502.823983,229.828649,-74.020594,9178.553681
2502.824312,229.828649,-296.082377,9104.533087
2502.824641,0.000000,-222.061783,9030.512492
2502.824970,612.876398,-0.000000,8808.450710
2502.825299,306.438199,-0.000000,9104.533087
2502.825628,536.266849,-0.000000,9030.512492
2502.825957,306.438199,-0.000000,9178.553681
2502.826286,153.219100,-0.000000,8808.450710
2502.826615,229.828649,-0.000000,8956.491898
2502.826944,459.657299,-0.000000,9030.512492
2502.827273,766.095498,-148.041188,9104.533087
2502.827602,229.828649,-222.061783,8660.409521
2502.827931,229.828649,-74.020594,8956.491898
2502.828260,306.438199,-0.000000,9104.533087
2502.828589,383.047749,-74.020594,9030.512492
2502.828919,-306.438199,-74.020594,8882.471304
2502.829248,229.828649,-370.102971,9178.553681
2502.829577,459.657299,-370.102971,9104.533087
2502.829906,612.876398,-296.082377,9104.533087
2502.830235,229.828649,-148.041188,9104.533087
2502.830564,383.047749,-222.061783,9252.574275
2502.830893,383.047749,-148.041188,9326.594869
2502.831222,153.219100,-222.061783,9400.615463
2502.831551,919.314598,-370.102971,9030.512492
2502.831880,536.266849,-222.061783,9326.594869
2502.832209,536.266849,-370.102971,9326.594869
2502.832538,153.219100,-148.041188,9252.574275
2502.832867,306.438199,-296.082377,9178.553681
2502.833196,76.609550,-74.020594,9252.574275
2502.833525,0.000000,-296.082377,9252.574275
2502.833854,919.314598,-370.102971,9104.533087
2502.834183,229.828649,-518.144159,9252.574275
2502.834512,229.828649,-444.123565,9030.512492
2502.834842,153.219100,-444.123565,8660.409521
2502.835171,229.828649,-74.020594,8734.430116
2502.835500,459.657299,-0.000000,8734.430116
2502.835829,536.266849,-0.000000,8882.471304
2502.836158,536.266849,-0.000000,9400.615463
2502.836487,459.657299,-0.000000,9178.553681
2502.836816,536.266849,-222.061783,8882.471304
2502.837145,153.219100,-0.000000,8808.450710
2502.837474,306.438199,-74.020594,8956.491898
2502.837803,153.219100,-148.041188,8808.450710
2502.838132,229.828649,-518.144159,9104.533087
2502.838461,536.266849,-0.000000,8956.491898
2502.838790,0.000000,-222.061783,9178.553681
2502.839119,536.266849,-444.123565,8956.491898
2502.839448,459.657299,-0.000000,9030.512492
2502.839777,459.657299,-74.020594,9104.533087
2502.840106,229.828649,-148.041188,8808.450710
2502.840435,306.438199,-0.000000,8882.471304
2502.840765,383.047749,370.102971,9326.594869
2502.841094,306.438199,-296.082377,9252.574275
2502.841423,383.047749,-0.000000,9252.574275
2502.841752,153.219100,-148.041188,9252.574275
2502.842081,76.609550,-370.102971,9178.553681
2502.842410,229.828649,-296.082377,9030.512492
2502.842739,383.047749,-370.102971,9400.615463
2502.843068,689.485948,-370.102971,9326.594869
2502.843397,229.828649,-518.144159,8808.450710
2502.843726,306.438199,-0.000000,9326.594869
2502.844055,383.047749,-0.000000,9178.553681
2502.844384,459.657299,-0.000000,9178.553681
2502.844713,306.438199,-0.000000,9104.533087
2502.845042,459.657299,-296.082377,9030.512492
2502.845371,306.438199,-0.000000,9252.574275
2502.845700,536.266849,-518.144159,9326.594869
2502.846029,0.000000,-296.082377,9326.594869
2502.846359,153.219100,-296.082377,8882.471304
2502.846688,306.438199,-74.020594,9104.533087
2502.847017,306.438199,-296.082377,9178.553681
2502.847346,842.705048,-888.247130,9696.697840
2502.847675,1532.190996,-814.226536,9326.594869
2502.848004,1378.971896,-592.164754,9474.636058
2502.848333,1149.143247,-444.123565,9178.553681
2502.848662,1838.629195,222.061783,8734.430116
2502.848991,3064.381992,518.144159,8956.491898
2502.849320,3753.867940,-74.020594,8512.368333
2502.849649,4136.915689,-0.000000,8142.265362
2502.849978,3294.210641,148.041188,8364.327145
2502.850307,2911.162892,1036.288319,8808.450710
2502.850636,2681.334243,-370.102971,9326.594869
2502.850965,2834.553343,-444.123565,9326.594869
2502.851294,1378.971896,-518.144159,9326.594869
2502.851623,1608.800546,-1554.432478,10066.800811
2502.851952,2145.067394,-2072.576638,9474.636058
2502.852282,2987.772442,-444.123565,9400.615463
2502.852611,2451.505594,-1184.329507,9844.739029
2502.852940,3294.210641,-1332.370696,9474.636058
2502.853269,3217.601092,518.144159,9622.677246
2502.853598,5209.449386,1110.308913,8142.265362
2502.853927,4979.620737,888.247130,7476.080014
2502.854256,4519.963438,1480.411884,9326.594869
2502.854585,5209.449386,962.267725,7920.203579
2502.854914,4060.306139,-0.000000,7920.203579
2502.855243,3447.429741,-0.000000,8956.491898
2502.855572,2374.896044,370.102971,9104.533087
2502.855901,1762.019645,-222.061783,9696.697840
2502.856230,842.705048,-1258.350101,9696.697840
2502.856559,1915.238745,-814.226536,9770.718434
2502.856888,1302.362347,-1406.391290,9770.718434
2502.857217,1455.581446,-814.226536,10140.821405
2502.857546,1225.752797,-592.164754,9770.718434
2502.857875,3294.210641,740.205942,9548.656652
2502.858205,2987.772442,-74.020594,8216.285956
2502.858534,4596.572988,1554.432478,9474.636058
2502.858863,4519.963438,962.267725,7920.203579
2502.859192,4519.963438,1332.370696,8068.244768
2502.859521,4673.182538,888.247130,9104.533087
2502.859850,4519.963438,-0.000000,8586.388927
2502.860179,3217.601092,-592.164754,8586.388927
2502.860508,2911.162892,-2072.576638,9622.677246
2502.860837,2528.115143,-1480.411884,10140.821405
2502.861166,2068.457845,-2146.597232,9622.677246
2502.861495,2145.067394,-1850.514855,9992.780217
2502.861824,2145.067394,-1406.391290,9622.677246
2502.862153,3140.991542,-444.123565,9474.636058
2502.862482,2987.772442,148.041188,8586.388927
2502.862811,4136.915689,1184.329507,8882.471304
2502.863140,4596.572988,1998.556043,7846.182985
2502.863469,4596.572988,2590.720797,7328.038826
2502.863798,4060.306139,2368.659014,7550.100608
2502.864128,3447.429741,2072.576638,8142.265362
2502.864457,3370.820191,370.102971,8216.285956
2502.864786,2451.505594,-296.082377,9326.594869
2502.865115,2374.896044,-1702.473667,9992.780217
2502.865444,1225.752797,-2294.638420,10140.821405
2502.865773,1225.752797,-2442.679609,10436.903782
2502.866102,1225.752797,-2590.720797,10584.944971
2502.866431,1991.848295,-1628.453072,10510.924376
2502.866760,2528.115143,-444.123565,9992.780217
2502.867089,3524.039291,740.205942,9474.636058
2502.867418,3907.087040,2368.659014,8660.409521
2502.867747,4136.915689,3256.906145,7846.182985
2502.868076,2987.772442,3627.009116,7624.121203
2502.868405,2374.896044,2960.823768,7550.100608
2502.868734,536.266849,1776.494261,7920.203579
2502.869063,-919.314598,-148.041188,8956.491898
2502.869392,-1838.629195,-2516.700203,10510.924376
2502.869722,-1838.629195,-3404.947333,9770.718434
2502.870051,-1915.238745,-3182.885551,9474.636058
2502.870380,-1838.629195,-2960.823768,9548.656652
2502.870709,-2451.505594,-2368.659014,10362.883188
2502.871038,-1991.848295,-2442.679609,11843.295072
2502.871367,-1072.533697,-1184.329507,10436.903782
2502.871696,306.438199,-518.144159,10066.800811
2502.872025,383.047749,962.267725,9030.512492
2502.872354,0.000000,2738.761985,8068.244768
2502.872683,0.000000,1258.350101,10732.986159
2502.873012,842.705048,592.164754,9474.636058
2502.873341,3830.477490,666.185348,7624.121203
2502.873670,4826.401637,1258.350101,5255.462188
2502.873999,4903.011187,1184.329507,5699.585753
2502.874328,4136.915689,962.267725,6587.832884
2502.874657,3907.087040,-0.000000,7328.038826
2502.874986,2834.553343,-296.082377,7550.100608
2502.875315,1455.581446,-962.267725,8068.244768
2502.875645,-306.438199,-1702.473667,9474.636058
2502.875974,-1608.800546,-2146.597232,10732.986159
2502.876303,-1378.971896,-2664.741391,11547.212695
2502.876632,-1378.971896,-1776.494261,10140.821405
2502.876961,-689.485948,-1036.288319,11251.130318
2502.877290,-1915.238745,444.123565,10288.862594
2502.877619,-1378.971896,814.226536,10214.842000
2502.877948,-1762.019645,-0.000000,10140.821405
2502.878277,-1608.800546,-592.164754,9326.594869
2502.878606,-1149.143247,296.082377,8956.491898
2502.878935,-612.876398,-0.000000,8956.491898
2502.879264,-536.266849,-0.000000,8438.347739
2502.879593,0.000000,-74.020594,8734.430116
2502.879922,153.219100,-222.061783,7846.182985
2502.880251,1302.362347,-1480.411884,8512.368333
2502.880580,1685.410096,-740.205942,8586.388927
2502.880909,2068.457845,-0.000000,9104.533087
2502.881238,2987.772442,-74.020594,8734.430116
2502.881568,2681.334243,1628.453072,8438.347739
2502.881897,3140.991542,1776.494261,7920.203579
2502.882226,3447.429741,2516.700203,8216.285956
2502.882555,2911.162892,1924.535449,7772.162391
2502.882884,2298.286494,2220.617826,8068.244768
2502.883213,306.438199,-222.061783,10214.842000
2502.883542,-1991.848295,-1406.391290,10140.821405
2502.883871,-1608.800546,-2220.617826,10658.965565
2502.884200,-1608.800546,-2220.617826,9548.656652
2502.884529,-1838.629195,-2886.803174,9104.533087
2502.884858,-1378.971896,-2368.659014,9992.780217
2502.885187,-1762.019645,-1924.535449,9474.636058
2502.885516,-612.876398,-962.267725,10362.883188
2502.885845,-306.438199,-444.123565,9400.615463
2502.886174,612.876398,962.267725,8808.450710
2502.886503,0.000000,1258.350101,8956.491898
2502.886832,0.000000,1332.370696,9548.656652
2502.887162,153.219100,592.164754,10066.800811
2502.887491,1838.629195,592.164754,8882.471304
2502.887820,3370.820191,296.082377,7254.018232
2502.888149,3600.648841,-296.082377,7105.977043
2502.888478,2068.457845,888.247130,7624.121203
2502.888807,2374.896044,-518.144159,8142.265362
2502.889136,1608.800546,-222.061783,7698.141797
2502.889465,842.705048,-0.000000,8142.265362
2502.889794,383.047749,-1406.391290,9326.594869
2502.890123,-1532.190996,-1776.494261,9918.759623
2502.890452,-1455.581446,-1480.411884,10732.986159
2502.890781,-1532.190996,-1258.350101,9030.512492
2502.891110,-1225.752797,-666.185348,9696.697840
2502.891439,-1225.752797,-74.020594,10140.821405
2502.891768,-1149.143247,518.144159,9992.780217
2502.892097,-1378.971896,-0.000000,9992.780217
2502.892426,-1072.533697,-0.000000,9696.697840
2502.892755,-995.924147,-0.000000,9548.656652
2502.893085,-766.095498,370.102971,9252.574275
2502.893414,-383.047749,370.102971,8734.430116
2502.893743,-153.219100,296.082377,8956.491898
2502.894072,0.000000,-0.000000,8364.327145
2502.894401,612.876398,-592.164754,8512.368333
2502.894730,76.609550,-888.247130,9104.533087
2502.895059,229.828649,-1110.308913,9474.636058
2502.895388,766.095498,-1406.391290,9474.636058
2502.895717,689.485948,-1110.308913,9992.780217
2502.896046,1608.800546,-222.061783,8734.430116
2502.896375,2911.162892,1332.370696,7920.203579
2502.896704,3064.381992,1702.473667,6587.832884
2502.897033,3294.210641,2960.823768,7772.162391
2502.897362,2757.943793,1850.514855,8364.327145
2502.897691,1302.362347,1628.453072,8216.285956
2502.898020,-153.219100,444.123565,9178.553681
2502.898349,-1455.581446,-1480.411884,10362.883188
2502.898678,-1455.581446,-2516.700203,9622.677246
2502.899007,-1608.800546,-2368.659014,9918.759623
2502.899336,-1302.362347,-2812.782580,10658.965565
2502.899665,-1532.190996,-2590.720797,10436.903782
2502.899995,-1838.629195,-962.267725,10362.883188
2502.900324,-1072.533697,296.082377,10214.842000
2502.900653,-766.095498,666.185348,8956.491898
2502.900982,0.000000,1110.308913,9178.553681
2502.901311,459.657299,2220.617826,8586.388927
2502.901640,306.438199,740.205942,9474.636058
2502.901969,153.219100,-370.102971,10362.883188
2502.902298,459.657299,-1702.473667,9474.636058
2502.902627,1378.971896,-1850.514855,10214.842000
2502.902956,2221.676944,-666.185348,6513.812290
2502.903285,3447.429741,-296.082377,7624.121203
2502.903614,3064.381992,518.144159,7328.038826
