#time,accel_x,accel_y,accel_z
2697.505611,536.266849,-296.082377,9104.533087
2697.505940,229.828649,-0.000000,8882.471304
2697.506270,383.047749,-222.061783,8882.471304
2697.506599,689.485948,-296.082377,9104.533087
2697.506928,459.657299,-222.061783,9030.512492
2697.507258,536.266849,-0.000000,9104.533087
2697.507587,0.000000,-74.020594,9104.533087
2697.507916,306.438199,-222.061783,8956.491898
2697.508246,153.219100,-222.061783,9104.533087
2697.508575,229.828649,-222.061783,9030.512492
2697.508905,612.876398,-666.185348,9326.594869
2697.509234,689.485948,-814.226536,9178.553681
2697.509563,0.000000,-518.144159,9326.594869
2697.509893,229.828649,-222.061783,9252.574275
2697.510222,459.657299,-74.020594,9178.553681
2697.510551,459.657299,-74.020594,9252.574275
2697.510881,459.657299,-74.020594,9178.553681
2697.511210,536.266849,-148.041188,9400.615463
2697.511539,459.657299,-148.041188,9326.594869
2697.511869,689.485948,-370.102971,9178.553681
2697.512198,306.438199,-74.020594,9326.594869
2697.512528,383.047749,-148.041188,9326.594869
2697.512857,383.047749,-222.061783,9178.553681
2697.513186,306.438199,-222.061783,8956.491898
2697.513516,383.047749,-296.082377,8956.491898
2697.513845,536.266849,-222.061783,9178.553681
2697.514174,306.438199,-444.123565,9030.512492
2697.514504,306.438199,-222.061783,9104.533087
2697.514833,536.266849,-0.000000,8882.471304
2697.515162,306.438199,-0.000000,8734.430116
2697.515492,306.438199,-0.000000,8956.491898
2697.515821,459.657299,-0.000000,8660.409521
2697.516150,689.485948,-740.205942,8734.430116
2697.516480,383.047749,-444.123565,8586.388927
2697.516809,0.000000,-222.061783,8956.491898
2697.517139,229.828649,-296.082377,9104.533087
2697.517468,76.609550,-222.061783,8734.430116
2697.517797,306.438199,-0.000000,8808.450710
2697.518127,459.657299,-0.000000,9326.594869
2697.518456,229.828649,-74.020594,9030.512492
2697.518785,689.485948,-222.061783,9030.512492
2697.519115,306.438199,-222.061783,8734.430116
2697.519444,459.657299,-148.041188,9104.533087
2697.519773,306.438199,-0.000000,9400.615463
2697.520103,153.219100,-148.041188,9178.553681
2697.520432,612.876398,-444.123565,9400.615463
2697.520762,153.219100,-370.102971,9326.594869
2697.521091,-229.828649,-148.041188,9474.636058
2697.521420,383.047749,-370.102971,9104.533087
2697.521750,383.047749,-148.041188,9326.594869
2697.522079,153.219100,-222.061783,9030.512492
2697.522408,153.219100,-148.041188,9030.512492
2697.522738,536.266849,-0.000000,9326.594869
2697.523067,612.876398,-444.123565,9178.553681
2697.523396,536.266849,-148.041188,9326.594869
2697.523726,306.438199,-222.061783,9178.553681
2697.524055,459.657299,74.020594,9178.553681
2697.524384,153.219100,-148.041188,9030.512492
2697.524714,306.438199,-74.020594,9178.553681
2697.525043,306.438199,296.082377,9400.615463
2697.525373,0.000000,-74.020594,9104.533087
2697.525702,536.266849,-0.000000,8956.491898
2697.526031,383.047749,-0.000000,8882.471304
2697.526361,229.828649,-0.000000,8882.471304
2697.526690,383.047749,-0.000000,8808.450710
2697.527019,229.828649,-148.041188,8808.450710
2697.527349,0.000000,-148.041188,9030.512492
2697.527678,536.266849,-148.041188,8956.491898
2697.528007,229.828649,-222.061783,8882.471304
2697.528337,306.438199,-222.061783,8734.430116
2697.528666,306.438199,-370.102971,8808.450710
2697.528995,153.219100,-0.000000,8882.471304
2697.529325,306.438199,-0.000000,8956.491898
2697.529654,306.438199,-222.061783,9104.533087
2697.529984,689.485948,-296.082377,8290.306550
2697.530313,153.219100,-0.000000,9252.574275
2697.530642,229.828649,-370.102971,9178.553681
2697.530972,0.000000,-296.082377,9178.553681
2697.531301,0.000000,-444.123565,9326.594869
2697.531630,153.219100,-222.061783,9178.553681
2697.531960,-229.828649,-296.082377,9474.636058
2697.532289,842.705048,-296.082377,9326.594869
2697.532618,842.705048,-444.123565,9400.615463
2697.532948,459.657299,-222.061783,9252.574275
2697.533277,536.266849,-0.000000,9178.553681
2697.533607,459.657299,-0.000000,9104.533087
2697.533936,612.876398,-0.000000,9104.533087
2697.534265,459.657299,-444.123565,9104.533087
2697.534595,383.047749,-0.000000,9030.512492
2697.534924,229.828649,-148.041188,9400.615463
2697.535253,229.828649,-0.000000,9252.574275
2697.535583,306.438199,-296.082377,9178.553681
2697.535912,0.000000,-296.082377,9178.553681
2697.536241,229.828649,-222.061783,9030.512492
2697.536571,536.266849,-0.000000,9178.553681
2697.536900,689.485948,-0.000000,9104.533087
2697.537229,306.438199,-0.000000,8882.471304
2697.537559,306.438199,-0.000000,9030.512492
2697.537888,0.000000,-148.041188,9178.553681
2697.538218,306.438199,-296.082377,9178.553681
2697.538547,229.828649,-148.041188,8808.450710
2697.538876,229.828649,-74.020594,8956.491898
2697.539206,383.047749,-222.061783,8956.491898
2697.539535,383.047749,-370.102971,9178.553681
2697.539864,1302.362347,-1036.288319,9548.656652
2697.540194,1302.362347,-1184.329507,9252.574275
2697.540523,1455.581446,-814.226536,9326.594869
2697.540852,2221.676944,-592.164754,8956.491898
2697.541182,2681.334243,222.061783,8734.430116
2697.541511,3753.867940,296.082377,8882.471304
2697.541841,4596.572988,-222.061783,8882.471304
2697.542170,4060.306139,-148.041188,8512.368333
2697.542499,3524.039291,444.123565,8734.430116
2697.542829,3064.381992,148.041188,8216.285956
2697.543158,2911.162892,-296.082377,9474.636058
2697.543487,2451.505594,-666.185348,9252.574275
2697.543817,1302.362347,-740.205942,9622.677246
2697.544146,1762.019645,-2294.638420,10436.903782
2697.544475,2451.505594,-1850.514855,9696.697840
2697.544805,2451.505594,-0.000000,9770.718434
2697.545134,2451.505594,-1480.411884,10066.800811
2697.545463,3294.210641,-74.020594,8882.471304
2697.545793,4290.134789,962.267725,9474.636058
2697.546122,5362.668486,1036.288319,7476.080014
2697.546452,4596.572988,1110.308913,7920.203579
2697.546781,4979.620737,1036.288319,9474.636058
2697.547110,4596.572988,888.247130,7105.977043
2697.547440,3830.477490,740.205942,8956.491898
2697.547769,3294.210641,-0.000000,8956.491898
2697.548098,2374.896044,370.102971,8660.409521
2697.548428,1608.800546,-666.185348,9844.739029
2697.548757,919.314598,-1406.391290,9622.677246
2697.549086,1762.019645,-1258.350101,9770.718434
2697.549416,459.657299,-1406.391290,9770.718434
2697.549745,1838.629195,-518.144159,9622.677246
2697.550075,1685.410096,-518.144159,9992.780217
2697.550404,3294.210641,666.185348,8068.244768
2697.550733,3753.867940,296.082377,9030.512492
2697.551063,4213.525239,1258.350101,8364.327145
2697.551392,4826.401637,518.144159,8142.265362
2697.551721,4749.792088,962.267725,8068.244768
2697.552051,4519.963438,666.185348,9030.512492
2697.552380,3677.258390,-222.061783,8586.388927
2697.552709,3294.210641,-962.267725,9178.553681
2697.553039,2681.334243,-1480.411884,9474.636058
2697.553368,2451.505594,-1628.453072,11103.089130
2697.553697,2068.457845,-2442.679609,10214.842000
2697.554027,2528.115143,-2220.617826,10436.903782
2697.554356,2298.286494,-1406.391290,9696.697840
2697.554686,2757.943793,-74.020594,9548.656652
2697.555015,3140.991542,444.123565,8512.368333
2697.555344,4213.525239,1480.411884,8882.471304
2697.555674,4213.525239,2294.638420,8216.285956
2697.556003,4596.572988,2368.659014,7254.018232
2697.556332,4213.525239,2072.576638,7846.182985
2697.556662,3830.477490,2146.597232,7772.162391
2697.556991,3677.258390,1184.329507,7994.224174
