#time,accel_x,accel_y,accel_z
2705.313309,612.876398,-370.102971,9326.594869
2705.313638,229.828649,-296.082377,9178.553681
2705.313967,229.828649,-0.000000,9326.594869
2705.314296,229.828649,-74.020594,9178.553681
2705.314625,153.219100,-74.020594,9104.533087
2705.314954,229.828649,-0.000000,9178.553681
2705.315283,306.438199,-74.020594,9178.553681
2705.315612,383.047749,-0.000000,8734.430116
2705.315941,536.266849,370.102971,8882.471304
2705.316270,153.219100,-296.082377,8808.450710
2705.316599,612.876398,-222.061783,8882.471304
2705.316928,306.438199,-74.020594,9178.553681
2705.317257,76.609550,-370.102971,8882.471304
2705.317586,76.609550,-222.061783,8882.471304
2705.317915,0.000000,-296.082377,9030.512492
2705.318244,0.000000,-222.061783,8956.491898
2705.318573,306.438199,-370.102971,8882.471304
2705.318902,383.047749,-222.061783,9178.553681
2705.319231,536.266849,-444.123565,9030.512492
2705.319560,536.266849,148.041188,9178.553681
2705.319889,383.047749,-0.000000,9030.512492
2705.320218,612.876398,-222.061783,8956.491898
2705.320547,383.047749,-148.041188,9104.533087
2705.320876,0.000000,-148.041188,9178.553681
2705.321205,306.438199,-666.185348,9474.636058
2705.321534,229.828649,-222.061783,9474.636058
2705.321863,0.000000,-444.123565,9474.636058
2705.322192,76.609550,-296.082377,9252.574275
2705.322521,153.219100,-444.123565,9178.553681
2705.322850,229.828649,-222.061783,9326.594869
2705.323179,842.705048,-370.102971,8808.450710
2705.323508,612.876398,-222.061783,9400.615463
2705.323837,76.609550,-0.000000,9474.636058
2705.324166,306.438199,-74.020594,8956.491898
2705.324495,383.047749,-0.000000,9030.512492
2705.324824,76.609550,-222.061783,9104.533087
2705.325153,76.609550,-0.000000,9178.553681
2705.325482,306.438199,-222.061783,9030.512492
2705.325811,229.828649,-370.102971,8660.409521
2705.326140,383.047749,-222.061783,9178.553681
2705.326469,76.609550,-222.061783,9104.533087
2705.326798,536.266849,-0.000000,8956.491898
2705.327127,306.438199,-74.020594,8734.430116
2705.327456,306.438199,-0.000000,8956.491898
2705.327785,612.876398,-296.082377,8734.430116
2705.328114,459.657299,-74.020594,8956.491898
2705.328443,842.705048,-148.041188,8734.430116
2705.328772,306.438199,-74.020594,8882.471304
2705.329101,383.047749,-0.000000,9104.533087
2705.329430,229.828649,-74.020594,8956.491898
2705.329759,229.828649,-0.000000,8808.450710
2705.330088,0.000000,-0.000000,9178.553681
2705.330417,229.828649,-370.102971,8882.471304
2705.330746,383.047749,-148.041188,9030.512492
2705.331075,0.000000,-0.000000,9030.512492
2705.331404,383.047749,-296.082377,9030.512492
2705.331733,306.438199,-0.000000,9030.512492
2705.332062,383.047749,-74.020594,9178.553681
2705.332391,689.485948,-444.123565,9178.553681
2705.332720,306.438199,-222.061783,9178.553681
2705.333049,0.000000,-222.061783,9474.636058
2705.333378,229.828649,-444.123565,9178.553681
2705.333707,153.219100,-370.102971,9178.553681
2705.334036,306.438199,-222.061783,9326.594869
2705.334365,153.219100,-148.041188,9104.533087
2705.334695,459.657299,-518.144159,9326.594869
2705.335024,612.876398,-222.061783,9400.615463
2705.335353,919.314598,-444.123565,8660.409521
2705.335682,689.485948,-0.000000,9104.533087
2705.336011,383.047749,-0.000000,9178.553681
2705.336340,459.657299,-0.000000,9178.553681
2705.336669,306.438199,-148.041188,9178.553681
2705.336998,459.657299,-296.082377,9178.553681
2705.337327,153.219100,-222.061783,9178.553681
2705.337656,229.828649,-296.082377,9178.553681
2705.337985,0.000000,-0.000000,9252.574275
2705.338314,306.438199,-222.061783,8956.491898
2705.338643,383.047749,-0.000000,9030.512492
2705.338972,229.828649,-0.000000,8882.471304
2705.339301,536.266849,-370.102971,8882.471304
2705.339630,689.485948,-148.041188,8956.491898
2705.339959,-153.219100,-148.041188,9030.512492
2705.340288,153.219100,-0.000000,8956.491898
2705.340617,306.438199,-74.020594,9178.553681
2705.340946,229.828649,-444.123565,8882.471304
2705.341275,153.219100,-296.082377,9104.533087
2705.341604,459.657299,-0.000000,9252.574275
2705.341933,229.828649,-0.000000,9252.574275
2705.342262,689.485948,-444.123565,9030.512492
2705.342591,306.438199,-74.020594,8734.430116
2705.342920,536.266849,-148.041188,9104.533087
2705.343249,459.657299,-74.020594,9104.533087
2705.343578,383.047749,-296.082377,9474.636058
2705.343907,1532.190996,-1110.308913,9918.759623
2705.344236,1685.410096,-962.267725,9474.636058
2705.344565,995.924147,-740.205942,9918.759623
2705.344894,2068.457845,-518.144159,9400.615463
2705.345223,2374.896044,-0.000000,8882.471304
2705.345552,3217.601092,222.061783,8956.491898
2705.345881,4060.306139,-148.041188,8956.491898
2705.346210,3907.087040,-0.000000,8734.430116
2705.346539,2987.772442,518.144159,8956.491898
2705.346868,3064.381992,-0.000000,8438.347739
2705.347197,3064.381992,-296.082377,9326.594869
2705.347526,2911.162892,-148.041188,9326.594869
2705.347855,1991.848295,-370.102971,9474.636058
2705.348184,1991.848295,-1628.453072,9844.739029
2705.348513,2528.115143,-1184.329507,9252.574275
2705.348842,2757.943793,-0.000000,9326.594869
2705.349171,2681.334243,-1332.370696,9622.677246
2705.349500,3140.991542,-814.226536,8882.471304
2705.349829,3907.087040,518.144159,9548.656652
2705.350158,5669.106685,296.082377,7105.977043
2705.350487,4596.572988,1110.308913,8068.244768
2705.350816,5056.230287,1184.329507,9252.574275
2705.351145,4749.792088,1110.308913,7031.956449
2705.351474,4136.915689,592.164754,8956.491898
2705.351803,3753.867940,-0.000000,8438.347739
2705.352132,2451.505594,666.185348,8364.327145
2705.352461,1225.752797,-0.000000,9770.718434
2705.352790,1072.533697,-1036.288319,9474.636058
2705.353119,1608.800546,-814.226536,9844.739029
2705.353448,459.657299,-1628.453072,9474.636058
2705.353777,1991.848295,-592.164754,9844.739029
2705.354106,1072.533697,-814.226536,10584.944971
2705.354435,3064.381992,222.061783,8216.285956
2705.354764,2911.162892,-740.205942,9400.615463
2705.355093,4136.915689,1406.391290,8956.491898
2705.355422,4366.744339,370.102971,8364.327145
2705.355751,4519.963438,1110.308913,8290.306550
2705.356080,4366.744339,740.205942,9252.574275
2705.356409,4060.306139,-74.020594,8808.450710
2705.356738,3677.258390,-1258.350101,9326.594869
2705.357067,2528.115143,-1110.308913,9622.677246
2705.357396,2911.162892,-1184.329507,10436.903782
2705.357725,2221.676944,-1776.494261,9474.636058
2705.358054,2221.676944,-1628.453072,10140.821405
2705.358383,2604.724693,-814.226536,9918.759623
2705.358712,3677.258390,-74.020594,9474.636058
2705.359041,3677.258390,518.144159,8586.388927
2705.359370,4136.915689,1776.494261,8956.491898
2705.359699,4213.525239,2146.597232,8290.306550
2705.360028,4213.525239,2442.679609,7254.018232
2705.360357,4136.915689,2220.617826,7698.141797
2705.360686,4213.525239,1702.473667,7994.224174
2705.361015,3370.820191,962.267725,7920.203579
2705.361344,3064.381992,-444.123565,9178.553681
2705.361673,2221.676944,-1702.473667,9918.759623
2705.362002,2298.286494,-2368.659014,9992.780217
2705.362331,1838.629195,-2886.803174,10584.944971
2705.362660,2374.896044,-2738.761985,10658.965565
2705.362989,3677.258390,-1776.494261,10584.944971
2705.363318,4213.525239,-74.020594,9844.739029
2705.363647,4673.182538,740.205942,9474.636058
2705.363976,5745.716235,1776.494261,8586.388927
2705.364305,5209.449386,2664.741391,7550.100608
2705.364634,4903.011187,2812.782580,7624.121203
2705.364963,4519.963438,3849.070898,6439.791695
2705.365292,4060.306139,2442.679609,7179.997637
2705.365621,2911.162892,962.267725,7550.100608
2705.365950,1455.581446,-1850.514855,9770.718434
2705.366279,-612.876398,-3404.947333,10436.903782
2705.366608,-1378.971896,-4515.256246,11843.295072
2705.366937,-995.924147,-5477.523971,11843.295072
2705.367266,-919.314598,-2516.700203,10436.903782
2705.367595,612.876398,-2220.617826,11177.109724
2705.367924,612.876398,-518.144159,10140.821405
2705.368254,3830.477490,888.247130,10955.047942
2705.368583,6052.154434,1702.473667,8512.368333
2705.368912,7890.783629,1776.494261,8512.368333
2705.369241,6128.763984,1554.432478,7920.203579
2705.369570,5898.935335,2072.576638,6735.874072
2705.369899,6205.373534,2664.741391,6809.894666
2705.370228,5669.106685,2220.617826,6217.729913
2705.370557,4903.011187,2886.803174,5773.606348
2705.370886,4826.401637,2072.576638,6143.709319
2705.371215,4290.134789,1628.453072,5699.585753
2705.371544,2987.772442,-1850.514855,8660.409521
2705.371873,0.000000,-7846.182985,12509.480420
2705.372202,-1762.019645,-4589.276840,10881.027347
2705.372531,-1532.190996,-5551.544565,14359.995275
2705.372860,-1455.581446,-7254.018232,12509.480420
2705.373189,-842.705048,518.144159,10955.047942
2705.373518,2757.943793,-370.102971,11325.150913
2705.373847,3677.258390,2146.597232,9770.718434
2705.374176,6281.983084,1110.308913,9326.594869
2705.374505,7737.564530,1554.432478,9400.615463
2705.374834,8044.002729,3775.050304,6439.791695
2705.375163,7967.393179,4515.256246,5255.462188
2705.375492,7967.393179,1702.473667,4811.338623
2705.375821,8197.221829,2886.803174,4959.379811
2705.376150,7507.735880,1332.370696,6365.771101
2705.376479,4903.011187,1110.308913,6291.750507
2705.376808,3907.087040,1554.432478,5995.668130
2705.377137,2987.772442,-2220.617826,11177.109724
2705.377466,-1838.629195,-5995.668130,14211.954086
2705.377795,-2987.772442,-5329.482782,11621.233289
2705.378124,-2451.505594,-1480.411884,14656.077652
2705.378453,-995.924147,-7105.977043,13545.768739
2705.378782,-1608.800546,2812.782580,10214.842000
2705.379111,2145.067394,-1924.535449,11991.336260
2705.379440,-1378.971896,2738.761985,8808.450710
2705.379769,4366.744339,-814.226536,15396.283594
2705.380098,7354.516781,1110.308913,5625.565159
2705.380427,9576.193725,1776.494261,9104.533087
2705.380756,6052.154434,1554.432478,6291.750507
2705.381085,7890.783629,2368.659014,3701.029710
2705.381414,6588.421283,666.185348,9326.594869
2705.381743,5822.325785,1184.329507,5181.441594
2705.382072,5362.668486,3256.906145,6809.894666
2705.382401,3064.381992,2220.617826,7624.121203
2705.382730,3064.381992,1628.453072,7846.182985
2705.383059,2911.162892,1036.288319,9400.615463
2705.383388,1532.190996,-3478.967927,11547.212695
2705.383717,153.219100,-1702.473667,10658.965565
2705.384046,229.828649,-3034.844362,12879.583391
2705.384375,-1149.143247,-3997.112087,11695.253884
2705.384704,-689.485948,-148.041188,10066.800811
2705.385033,1302.362347,-148.041188,10955.047942
2705.385362,1302.362347,518.144159,8734.430116
2705.385691,2451.505594,1184.329507,8216.285956
2705.386020,3677.258390,1332.370696,9104.533087
2705.386349,3600.648841,2368.659014,7179.997637
2705.386678,3907.087040,888.247130,7772.162391
2705.387007,4366.744339,-1036.288319,7476.080014
2705.387336,3753.867940,-2368.659014,8586.388927
2705.387665,3140.991542,-2072.576638,10214.842000
2705.387994,2987.772442,-1110.308913,9696.697840
2705.388323,2374.896044,-666.185348,10288.862594
2705.388652,3524.039291,592.164754,10658.965565
2705.388981,3140.991542,1406.391290,8734.430116
2705.389310,2834.553343,518.144159,9918.759623
2705.389639,3753.867940,1036.288319,8808.450710
2705.389968,4596.572988,1110.308913,8512.368333
2705.390297,4596.572988,1036.288319,8956.491898
2705.390626,4519.963438,222.061783,8734.430116
2705.390955,3370.820191,-962.267725,8734.430116
2705.391284,2604.724693,-1554.432478,9030.512492
2705.391614,2757.943793,-592.164754,8364.327145
2705.391943,1455.581446,-666.185348,9770.718434
2705.392272,689.485948,-1184.329507,9696.697840
2705.392601,1149.143247,-1332.370696,10066.800811
2705.392930,2374.896044,-1036.288319,9918.759623
2705.393259,2068.457845,-1110.308913,9326.594869
2705.393588,2374.896044,-740.205942,10214.842000
2705.393917,2681.334243,-518.144159,10807.006753
2705.394246,4673.182538,1480.411884,9474.636058
2705.394575,6052.154434,2220.617826,8142.265362
2705.394904,6205.373534,1258.350101,8512.368333
2705.395233,4366.744339,1184.329507,8586.388927
2705.395562,4903.011187,2072.576638,7328.038826
2705.395891,5439.278036,740.205942,7402.059420
2705.396220,5592.497135,-222.061783,8142.265362
2705.396549,5056.230287,444.123565,8364.327145
2705.396878,4366.744339,-0.000000,7179.997637
2705.397207,2298.286494,-1850.514855,8882.471304
2705.397536,2528.115143,-2812.782580,11177.109724
2705.397865,2451.505594,-1628.453072,10881.027347
2705.398194,1455.581446,-1850.514855,9992.780217
2705.398524,1532.190996,-370.102971,8956.491898
2705.398853,2757.943793,-0.000000,10807.006753
2705.399182,3600.648841,-444.123565,10510.924376
2705.399511,4826.401637,1480.411884,8290.306550
2705.399840,4979.620737,370.102971,7994.224174
2705.400169,4366.744339,2368.659014,7179.997637
2705.400498,5056.230287,1702.473667,8364.327145
2705.400827,4290.134789,444.123565,7105.977043
2705.401156,2987.772442,-0.000000,7105.977043
